Love and the Dream Come True;Gray;4,36;573 ;152 ;368;2022-08-01;2022;Christian Fiction
You'll Be Mine;Rachel Hauck;4,23;558 ;99 ;236;2022-08-01;2022;Romance
When We Fall;Aoife Clifford;3,69;1,001 ;116 ;304;2022-03-02;2022;Crime
The Devil You Know;Elizabeth O'Roark;4,15;22,640 ;2,691 ;296;2022-06-23;2022;Romance
The Astronaut and the Star;Jen Comfort;3,49;5,294 ;573 ;347;2022-03-01;2022;Romance
What Is a Woman?: One Man's Journey to Answer the Question of a Generation;Matt Walsh;4,48;1,647 ;259 ;256;2022-06-07;2022;Nonfiction
The Sandcastle Hurricane;Carolyn Brown;4,33;4,803 ;263 ;315;2022-11-08;2022;Romance
Runaway Groomsman;Meghan Quinn;3,99;34,434 ;2,740 ;463;2022-10-11;2022;Romance
28 Questions;Indyana Schneider;3,83;1,344 ;237 ;320;2022-01-20;2022;LGBT
The Last White Rose;Alison Weir;4,09;3,808 ;475 ;544;2022-05-12;2022;Historical Fiction
Allow Me to Retort: A Black Guy's Guide to the Constitution;Elie Mystal;4,59;4,120 ;719 ;270;2022-03-01;2022;Nonfiction
Charm;Tracy Wolff;4,24;41,783 ;3,638 ;592;2022-11-08;2022;Fantasy
3 Streets;Yōko Tawada;3,24;284 ;53 ;80;2022-08-16;2022;Short Stories
Off With Her Head: Three Thousand Years of Demonizing Women in Power;Eleanor Herman;3,83;1,279 ;242 ;384;2022-09-06;2022;Nonfiction
Lambda;David Musgrave;3,25;257 ;56 ;256;2022-01-01;2022;Science Fiction
Confessions of an Alleged Good Girl;Joya Goffney;4,27;6,901 ;1,528 ;368;2022-05-03;2022;Romance
Profiles in Ignorance: How America's Politicians Got Dumb and Dumber;Andy Borowitz;4,35;4,053 ;636 ;320;2022-09-13;2022;Nonfiction
Daughter of Redwinter;Ed McDonald;3,88;1,839 ;486 ;345;2022-06-28;2022;Fantasy
Firmament: The Hidden Science of Weather, Climate Change and the Air That Surrounds Us;Simon  Clark;4,3;499 ;78 ;337;2022-01-27;2022;Science
21st Century Monetary Policy: The Federal Reserve from the Great Inflation to COVID-19;Ben S. Bernanke;4,2;752 ;87 ;512;2022-05-17;2022;Economics
Monterosso mon amour;Ilja Leonard Pfeijffer;3,64;4,270 ;570 ;96;2022-04-09;2022;Fiction
The Saints of Swallow Hill;Donna Everhart;4,12;29,901 ;2,263 ;372;2022-01-25;2022;Historical Fiction
Her Majesty's Royal Coven;Juno Dawson;3,84;24,202 ;3,948 ;448;2022-05-31;2022;Fantasy
How to Stand Up to a Dictator;Maria Ressa;4,34;3,240 ;581 ;288;2022-11-17;2022;Nonfiction
All That It Takes;Nicole Deese;4,47;1,504 ;372 ;352;2022-04-05;2022;Christian Fiction
When Women Were Dragons;Kelly Barnhill;3,86;46,618 ;7,427 ;367;2022-05-03;2022;Fantasy
The Girlfriend Arrangement;Anna  Stone;4,13;2,086 ;191 ;328;2022-02-03;2022;Romance
Antoinette's Sister;Diana Giovinazzo;3,96;1,354 ;195 ;400;2022-01-11;2022;Historical Fiction
Entmenschlicht - Warum wir Prostitution abschaffen müssen;Huschke Mau;4,62;239 ;33 ;432;2022-03-04;2022;Nonfiction
Earl, Honey;D.S. Getson;4,54;1,199 ;101 ;343;2022-05-28;2022;Historical Fiction
The Finding of Miss Fairfield;Grace Hitchcock;4,23;252 ;148 ;284;2022-08-01;2022;Historical Fiction
The Drowned Woods;Emily Lloyd-Jones;3,87;10,035 ;2,093 ;346;2022-08-16;2022;Fantasy
The Devil You Know;Veronica Eden;3,85;6,935 ;683 ;324;2022-08-12;2022;Romance
Black Skinhead: Reflections on Blackness and Our Political Future;Brandi Collins-Dexter;4,26;167 ;45 ;304;2022-09-20;2022;Nonfiction
Found, Wanting;Natasha Sholl;4,18;728 ;87 ;288;2022-02-02;2022;Memoir
Requiem for the Massacre: A Black History on the Conflict, Hope, and Fallout of the 1921 Tulsa Race Massacre;R.J. Young;3,9;134 ;32 ;336;2022-11-01;2022;History
If You Could See the Sun;Ann Liang;4,02;37,347 ;8,734 ;345;2022-10-11;2022;Fantasy
Fraternity;Andy Mientus;4,03;1,174 ;342 ;368;2022-09-20;2022;Fantasy
The Stars Undying;Emery Robin;3,5;1,051 ;393 ;518;2022-11-08;2022;Science Fiction
Belladonna;Adalyn Grace;4;101,869 ;18,898 ;408;2022-08-30;2022;Fantasy
Until the Last;Mike Shackle;4,25;828 ;154 ;784;2022-07-21;2022;Fantasy
Ways and Means: Lincoln and His Cabinet and the Financing of the Civil War;Roger Lowenstein;4,25;629 ;102 ;448;2022-03-08;2022;History
The Fugitive Colours;Nancy Bilyeau;3,97;531 ;74 ;306;2022-05-12;2022;Historical Fiction
Act of Oblivion;Robert  Harris;4,07;15,829 ;1,585 ;463;2022-09-01;2022;Historical Fiction
The Dark Between the Trees;Fiona Barnett;3,32;1,437 ;414 ;304;2022-10-11;2022;Horror
You Dreamed of Empires;Álvaro Enrigue;3,86;3,343 ;606 ;224;2022-10-13;2022;Historical Fiction
Above all Things;Roslyn Sinclair;4,57;2,784 ;282 ;372;2022-05-11;2022;Romance
Coming Back;Jessi Zabarsky;3,51;3,561 ;627 ;248;2022-01-18;2022;Graphic Novels
Shadow Fallen;Sherrilyn Kenyon;4,11;2,012 ;314 ;288;2022-04-12;2022;Paranormal Romance
Tough: My Journey to True Power;Terry Crews;4,28;2,269 ;293 ;288;2022-04-26;2022;Nonfiction
House of Beating Wings;Olivia Wildenstein;4,09;26,500 ;3,103 ;577;2022-09-27;2022;Fantasy
My Moment: 106 Women on Fighting for Themselves;Kristen Chenoweth;3,81;223 ;34 ;336;2022-03-01;2022;Nonfiction
Misfit;Elle Kennedy;3,72;16,821 ;2,056 ;454;2022-07-26;2022;Romance
Why Believe?: A Reasoned Approach to Christianity;Neil Shenvi;4,43;237 ;47 ;269;2022-01-01;2022;Christian
Born in the Right Body: Gender Identity Ideology From a Medical and Feminist Perspective;Isidora Sanger;4,6;47 ;5 ;368;2022-11-21;2022;Feminism
The Awoken;Katelyn Monroe Howes;3,61;543 ;94 ;416;2022-08-09;2022;Science Fiction
Attack of the Black Rectangles;Amy Sarig King;4,21;5,466 ;1,033 ;258;2022-09-06;2022;Middle Grade
Whirlwind Romance;Sam   Thompson;3,73;22 ;2 ;320;2022-04-21;2022;Short Stories
The Justice of Kings;Richard Swan;4,02;10,207 ;1,988 ;496;2022-02-22;2022;Fantasy
The High Sierra: A Love Story;Kim Stanley Robinson;4,28;1,412 ;264 ;560;2022-05-10;2022;Nonfiction
The White Hare;Jane Johnson;3,94;3,320 ;489 ;388;2022-06-23;2022;Historical Fiction
One for the Money;Skye Warren;4,19;3,000 ;502 ;294;2022-05-31;2022;Romance
Solace House;Joy Ellis;4,45;8,666 ;361 ;404;2022-10-06;2022;Mystery
The Arc of a Covenant: The United States, Israel, and the Fate of the Jewish People;Walter Russell Mead;4,21;381 ;67 ;672;2022-01-25;2022;History
Sleepwalk;Dan Chaon;3,66;3,761 ;624 ;320;2022-05-24;2022;Fiction
Murder in Williamstown;Kerry Greenwood;3,97;2,256 ;267 ;272;2022-11-01;2022;Mystery
Better Than Expected;Haley Cass;4,23;4,811 ;405 ;151;2022-10-31;2022;Romance
Viviana Valentine Gets Her Man;Emily J. Edwards;3,72;952 ;215 ;288;2022-11-08;2022;Mystery
Until Leaves Fall in Paris;Sarah Sundin;4,21;6,174 ;914 ;403;2022-02-01;2022;Historical Fiction
Breathe and Count Back from Ten;Natalia Sylvester;3,88;3,031 ;766 ;336;2022-05-10;2022;Young Adult
Wotakoi: Love is Hard for Otaku Vol. 6;Fujita;4,66;3,506 ;448 ;144;2022-05-24;2022;Manga
Wouldn't You Love To Love Her;Shannon Jump;4,37;160 ;82 ;268;2022-03-01;2022;Thriller
Lesser Known Monsters of the 21st Century;Kim Fu;3,86;7,280 ;1,227 ;232;2022-02-01;2022;Short Stories
Kamila Knows Best;Farah Heron;3,75;2,463 ;712 ;368;2022-03-08;2022;Romance
The Cane;Maryrose Cuskelly;3,54;1,036 ;153 ;336;2022-02-01;2022;Crime
The Avoidable War: The Dangers of a Catastrophic Conflict between the US and Xi Jinping's China;Kevin Rudd;4,27;1,215 ;151 ;432;2022-03-22;2022;China
Cover Story;Susan Rigetti;3,71;20,520 ;3,477 ;368;2022-04-05;2022;Fiction
The Nurse’s Secret;Liz Lawler;3,87;794 ;100 ;289;2022-10-31;2022;Thriller
Didn't We Almost Have It All: In Defense of Whitney Houston;Gerrick Kennedy;3,81;567 ;136 ;306;2022-02-01;2022;Nonfiction
The Words;Ashley Jade;4,33;54,341 ;6,336 ;676;2022-01-18;2022;Romance
The Wall and the Bridge: Fear and Opportunity in Disruption’s Wake;Glenn Hubbard;3,7;23 ;3 ;248;2022-01-01;2022;Business
Thank You For Your Servitude: Donald Trump's Washington and the Price of Submission;Mark Leibovich;4,18;3,485 ;428 ;352;2022-07-12;2022;Politics
Queen;S. Massery;4,32;2,340 ;193 ;437;2022-10-27;2022;Reverse Harem
Siren Queen;Nghi Vo;3,68;11,224 ;2,721 ;281;2022-05-10;2022;Fantasy
NSFW;Isabel Kaplan;3,49;3,922 ;690 ;272;2022-07-05;2022;Fiction
A Billion Years: My Escape From a Life in the Highest Ranks of Scientology;Mike Rinder;4,31;6,197 ;775 ;336;2022-09-27;2022;Nonfiction
De gevangene;B.A. Paris;3,62;51,376 ;5,847 ;360;2022-11-01;2022;Thriller
The Door of No Return;Kwame Alexander;4,32;5,941 ;971 ;432;2022-09-27;2022;Historical Fiction
Acts of Violet;Margarita Montimore;3,5;8,962 ;1,826 ;336;2022-07-05;2022;Mystery
The Secret Witness;Victor Methos;4,18;20,943 ;823 ;301;2022-07-01;2022;Mystery
I'm Glad My Mom Died;Jennette McCurdy;4,46;1,088,641 ;113,721 ;320;2022-08-09;2022;Nonfiction
The Heart of the Mountains;Pepper Basham;4,55;1,001 ;365 ;256;2022-07-01;2022;Historical Fiction
Playing with Myself;Randy Rainbow;4,32;4,198 ;761 ;256;2022-04-19;2022;Memoir
Lucy by the Sea;Elizabeth Strout;3,92;67,937 ;7,518 ;291;2022-09-20;2022;Fiction
The Blood Trials;N.E. Davenport;4,11;6,783 ;1,504 ;448;2022-04-05;2022;Fantasy
Saint Death's Daughter;C.S.E. Cooney;4,09;1,615 ;457 ;692;2022-04-12;2022;Fantasy
A Terrible Kindness;Jo Browning Wroe;4,31;19,297 ;1,772 ;381;2022-01-20;2022;Historical Fiction
The Nice House on the Lake (2021-) #7;James Tynion IV;4,25;297 ;23 ;29;2022-03-01;2022;Horror
To Kill a Troubadour;Martin Walker;4,19;4,425 ;326 ;320;2022-06-09;2022;Mystery
One Last Gift;Emily   Stone;3,77;9,961 ;1,617 ;400;2022-08-04;2022;Christmas
The Dilemma;Julia Roberts;4,19;1,642 ;97 ;194;2022-10-26;2022;Fiction
Undoctored: The Story of a Medic Who Ran Out of Patients;Adam Kay;3,92;20,913 ;1,566 ;274;2022-09-15;2022;Nonfiction
Tell Me I'm an Artist;Chelsea Martin;3,93;1,099 ;204 ;368;2022-09-20;2022;Fiction
The Dancer and the Devil: Stalin and the Murder of Anna Pavlova;John E. O'Neill;3,97;65 ;11 ;320;2022-04-12;2022;History
Four Treasures of the Sky;Jenny Tinghui Zhang;4,08;16,935 ;2,609 ;320;2022-04-05;2022;Historical Fiction
The Palace Papers: Inside the House of Windsor - the Truth and the Turmoil;Tina Brown;4,04;18,678 ;1,816 ;571;2022-04-26;2022;Nonfiction
Society of Psychos;Caroline Peckham;4,4;7,081 ;845 ;547;2022-04-25;2022;Reverse Harem
Beyond the Wand: The Magic and Mayhem of Growing Up a Wizard;Tom Felton;4,3;120,055 ;16,434 ;288;2022-10-18;2022;Nonfiction
After Sappho;Selby Wynn Schwartz;3,51;4,783 ;1,006 ;256;2022-07-06;2022;Historical Fiction
Disability Pride: Dispatches from a Post-ADA World;Ben Mattlin;4,23;241 ;36 ;264;2022-11-15;2022;Disability
Playing Hard to Get;Monica Murphy;3,77;22,948 ;2,307 ;398;2022-12-01;2022;Sports Romance
Whiskers and Lies;Sofie Kelly;4,43;1,313 ;143 ;304;2022-09-13;2022;Mystery
Frontier Corps: A Military Sci-Fi Series;Joe Kassabian;4,34;593 ;47 ;306;2022-10-11;2022;Science Fiction
Het kan ook nooit normaal;Lieke Hester;4,04;1,592 ;230 ;317;2022-04-05;2022;Nonfiction
The Last Chairlift;John Irving;3,44;8,658 ;1,682 ;912;2022-10-18;2022;Fiction
The Dog in the Alley;K.M. Avery;4,51;634 ;64 ;370;2022-10-27;2022;Paranormal
They Call Her Dirty Sally;Amy Matayo;4,42;9,706 ;509 ;376;2022-01-01;2022;Fiction
The Sins of Our Fathers;James S.A. Corey;4,14;6,364 ;377 ;71;2022-03-15;2022;Science Fiction
The Man Who Invented Motion Pictures: A True Tale of Obsession, Murder, and the Movies;Paul  Fischer;3,59;583 ;107 ;416;2022-04-19;2022;Nonfiction
The Furies;John Connolly;4,15;4,896 ;402 ;512;2022-08-04;2022;Thriller
Any Girl: A Memoir of Sexual Exploitation and Recovery;Mia Döring;4,14;300 ;39 ;237;2022-02-17;2022;Nonfiction
Corrections in Ink: A Memoir;Keri Blakinger;4,26;4,549 ;573 ;336;2022-06-07;2022;Memoir
Oblivion Song by Kirkman & de Felici, Vol. 6;Robert Kirkman;3,92;267 ;26 ;128;2022-07-13;2022;Graphic Novels
Postcards from Summer;Cynthia Platt;3,97;1,060 ;213 ;575;2022-05-31;2022;Young Adult
From Below;Darcy Coates;4,03;10,320 ;1,818 ;469;2022-06-07;2022;Horror
Yinka, Where Is Your Huzband?;Lizzie Damilola Blackburn;3,76;15,835 ;2,794 ;384;2022-01-18;2022;Romance
Photo Finished;Christin Brecher;3,73;518 ;126 ;288;2022-10-25;2022;Cozy Mystery
Fortress of Snow;Melanie Dickerson;4,09;1,141 ;195 ;352;2022-12-01;2022;Romance
Cotswolds Holiday;Kasey Stockton;4,24;1,910 ;306 ;349;2022-11-30;2022;Christmas
City of Incurable Women;Maud Casey;3,02;581 ;115 ;128;2022-02-22;2022;Historical Fiction
An Immense World: How Animal Senses Reveal the Hidden Realms Around Us;Ed Yong;4,47;25,099 ;3,897 ;464;2022-06-21;2022;Nonfiction
Flight;Lynn Steger Strong;3,43;9,065 ;1,234 ;240;2022-11-08;2022;Fiction
Ophelia After All;Racquel Marie;4,06;10,758 ;2,877 ;341;2022-02-08;2022;LGBT
The Lonesome Crown;Brian Lee Durfee;4,13;830 ;163 ;1052;2022-11-29;2022;Fantasy
That Time I Got Drunk and Yeeted a Love Potion at a Werewolf;Kimberly Lemming;4,09;18,255 ;2,956 ;204;2022-05-16;2022;Fantasy
Queer Ducks (and Other Animals): The Natural World of Animal Sexuality;Eliot Schrefer;4,35;1,902 ;416 ;240;2022-05-24;2022;Nonfiction
How to Party Like a Snail;Naseem Hrab;4,12;587 ;142 ;40;2022-09-13;2022;Picture Books
The Boys from Biloxi;John Grisham;4,06;82,862 ;5,698 ;464;2022-10-18;2022;Fiction
Harlem Sunset;Nekesa Afia;3,39;779 ;148 ;304;2022-06-28;2022;Mystery
Oathbound;Victoria McCombs;3,92;645 ;246 ;339;2022-02-15;2022;Fantasy
If an Egyptian Cannot Speak English;Noor Naga;3,91;7,360 ;1,451 ;186;2022-04-12;2022;Fiction
Eating Salad Drunk: Haikus for the Burnout Age by Comedy Greats;Gabe Henry;3,59;811 ;192 ;240;2022-02-22;2022;Poetry
Clean Air;Sarah Blake;3,29;1,032 ;253 ;320;2022-02-08;2022;Science Fiction
Hatchet Island;Paul Doiron;4,06;4,434 ;474 ;320;2022-06-28;2022;Mystery
Burning Questions: Essays and Occasional Pieces, 2004 to 2021;Margaret Atwood;4,07;2,337 ;400 ;496;2022-03-01;2022;Nonfiction
Insomnia;Sarah Pinborough;3,7;26,726 ;3,653 ;352;2022-03-30;2022;Thriller
Daughters of a Dead Empire;Carolyn Tara O'Neil;3,83;2,126 ;388 ;336;2022-02-22;2022;Historical Fiction
The Nursery;Sue Watson;3,99;2,580 ;288 ;299;2022-10-20;2022;Thriller
People Person;Candice Carty-Williams;3,7;14,685 ;1,695 ;336;2022-04-28;2022;Fiction
The Difference Between Somebody and Someone;Aly Martinez;4,31;4,929 ;706 ;258;2022-01-27;2022;Romance
Blackmail and Bibingka;Mia P. Manansala;3,72;10,953 ;1,307 ;270;2022-10-04;2022;Mystery
Veil of Winter;Melanie Dickerson;3,9;1,478 ;248 ;308;2022-06-01;2022;Romance
A Walk in the Dark;Jane Godwin;3,81;155 ;32 ;256;2022-08-31;2022;Young Adult
Oath of Loyalty;Kyle Mills;4,48;20,936 ;832 ;384;2022-09-13;2022;Fiction
The Book That No One Wanted to Read;Richard Ayoade;3,74;3,071 ;512 ;128;2022-10-06;2022;Middle Grade
Sensibly Wed;Kasey Stockton;4,15;4,301 ;445 ;344;2022-08-01;2022;Romance
Cold Steel;Joe Kassabian;4,3;273 ;10 ;277;2022-11-15;2022;Science Fiction
Before I Let Go;Kennedy Ryan;4,36;65,746 ;11,392 ;384;2022-11-15;2022;Romance
The Unforgettable Logan Foster;Shawn Peters;4,05;1,053 ;248 ;272;2022-01-04;2022;Middle Grade
No One Crosses the Wolf: A Memoir;Lisa Nikolidakis;3,91;3,596 ;221 ;272;2022-09-01;2022;Memoir
Miss Aldridge Regrets;Louise Hare;3,44;3,411 ;645 ;368;2022-04-28;2022;Mystery
The Exile;Ryan Cahill;4,58;3,154 ;381 ;184;2022-05-21;2022;Fantasy
The Wonderland Trials;Sara Ella;4,19;1,333 ;414 ;344;2022-01-01;2022;Fantasy
Meg: Purgatory;Steve Alten;3,97;31 ;1 ;288;2022-06-14;2022;Horror
The Dark One;Nikki St. Crowe;3,98;97,285 ;7,661 ;226;2022-04-24;2022;Fantasy
Acceptance: A Memoir;Emi Nietfeld;4,21;3,323 ;373 ;368;2022-08-02;2022;Memoir
Husband Material;Alexis Hall;3,56;37,436 ;6,547 ;423;2022-08-02;2022;Romance
Home to Brambleberry Creek;Elizabeth Bromke;4;1,478 ;72 ;276;2022-07-26;2022;Romance
Acts of Service;Lillian Fishman;3,08;12,042 ;2,465 ;240;2022-05-03;2022;Fiction
Very Cold People;Sarah Manguso;3,38;5,605 ;845 ;208;2022-02-08;2022;Fiction
Asian American Histories of the United States;Catherine Ceniza Choy;4;471 ;74 ;240;2022-08-02;2022;History
Was die Magie verlangt;Anna Benning;4,22;2,175 ;323 ;13;2022-08-31;2022;Fantasy
Body of Evidence;Irene Hannon;4,35;1,713 ;283 ;368;2022-10-01;2022;Christian Fiction
The Monsters We Defy;Leslye Penelope;4,12;4,627 ;945 ;349;2022-08-09;2022;Fantasy
18 Months;Shannon Thrace;4,4;121 ;23 ;311;2022-10-12;2022;Nonfiction
In the Key of Dale;Benjamin Lefebvre;4,04;138 ;33 ;300;2022-10-11;2022;Young Adult
A Forest Between Us;Allie Winters;4,06;413 ;127 ;287;2022-11-16;2022;Romance
The Fishermen and the Dragon: Fear, Greed, and a Fight for Justice on the Gulf Coast;Kirk Wallace Johnson;4,2;1,116 ;181 ;368;2022-08-09;2022;Nonfiction
Heartless;Elsie Silver;4,39;267,333 ;29,501 ;476;2022-10-14;2022;Romance
Pleasantly Pursued;Kasey Stockton;4,22;2,418 ;225 ;338;2022-09-07;2022;Romance
Garth Marenghi's TerrorTome;Garth Marenghi;3,83;2,837 ;475 ;295;2022-11-03;2022;Horror
Long Shadows;David Baldacci;4,43;50,009 ;2,329 ;448;2022-10-11;2022;Mystery
The Trouble with Trying to Date a Murderer;Jennifer Cody;4,23;4,376 ;869 ;188;2022-02-09;2022;M M Romance
The Stern Chase;John Flanagan;4,15;2,369 ;174 ;264;2022-03-29;2022;Fantasy
The Suite Spot;Trish Doller;3,77;14,002 ;2,357 ;288;2022-03-08;2022;Romance
Mamo;Sas Milledge;4,36;3,646 ;650 ;224;2022-04-13;2022;Graphic Novels
Hot Vampire Next Door: Season Three;Nikki St. Crowe;4,32;6,991 ;384 ;167;2022-05-01;2022;Fantasy
Jackie and Me;Louis Bayard;3,52;3,172 ;387 ;352;2022-06-14;2022;Historical Fiction
Bitch;Lucy Cooke;4,44;4,014 ;705 ;400;2022-03-03;2022;Nonfiction
Constructing a Nervous System: A Memoir;Margo Jefferson;3,77;1,371 ;199 ;208;2022-04-12;2022;Memoir
The Secret Love Letters of Olivia Moretti;Jennifer Probst;4,06;3,156 ;398 ;384;2022-02-22;2022;Romance
Spells for Lost Things;Jenna Evans Welch;4,05;6,266 ;1,212 ;368;2022-09-27;2022;Romance
This Is Not a Book About Benedict Cumberbatch: The Joy of Loving Something--Anything--Like Your Life Depends On It;Tabitha Carvan;3,82;4,034 ;842 ;256;2022-01-01;2022;Nonfiction
Defending Women's Spaces;Karen Ingala Smith;3,54;46 ;7 ;234;2022-11-25;2022;Nonfiction
Xavier in the Meantime;Kate Gordon;4,15;131 ;43 ;192;2022-01-01;2022;Middle Grade
An Indiscreet Princess;Georgie Blalock;3,67;785 ;146 ;400;2022-09-27;2022;Historical Fiction
Ancestor Trouble: A Reckoning and a Reconciliation;Maud Newton;3,34;2,086 ;403 ;378;2022-03-29;2022;Nonfiction
Letter to the American Church;Eric Metaxas;4,29;2,525 ;471 ;159;2022-09-20;2022;Christian
Freezing Order: A True Story of Money Laundering, Murder, and Surviving Vladimir Putin's Wrath;Bill Browder;4,34;23,187 ;1,631 ;336;2022-04-12;2022;Nonfiction
Valuable Humans in Transit and Other Stories;qntm;4,34;1,520 ;142 ;101;2022-10-31;2022;Science Fiction
Answers in the Pages;David Levithan;4,32;4,326 ;933 ;176;2022-05-10;2022;Middle Grade
A Train to Moscow;Elena Gorokhova;3,99;12,237 ;717 ;316;2022-03-01;2022;Historical Fiction
Stay True;Hua Hsu;4,03;31,278 ;4,531 ;208;2022-09-27;2022;Memoir
How to Be a Wallflower;Eloisa James;3,83;5,828 ;793 ;384;2022-03-29;2022;Romance
Knocking Myself Up: A Memoir of My (In)Fertility;Michelle Tea;4,02;819 ;110 ;294;2022-08-02;2022;Memoir
Places We've Never Been;Kasie West;3,88;10,938 ;1,786 ;322;2022-05-31;2022;Romance
Faithfully Different: Regaining Biblical Clarity in a Secular Culture;Natasha Crain;4,6;1,110 ;198 ;272;2022-02-08;2022;Christian
Bessborough;Deirdre Finnerty;4,48;460 ;44 ;320;2022-04-21;2022;Nonfiction
Daughters of Melbourne: A Guide to the Invisible Statues of Melbourne;Maree Coote;4,67;9 ;4 ;160;2022-04-16;2022;Nonfiction
The Final Strife;Saara El-Arifi;4,22;6,438 ;1,531 ;640;2022-06-21;2022;Fantasy
The Key to My Heart;Lia Louis;4;5,016 ;1,125 ;350;2022-12-06;2022;Romance
People Change;Vivek Shraya;3,95;1,514 ;216 ;112;2022-01-04;2022;Nonfiction
Creepy Crayon!;Aaron Reynolds;4,32;2,362 ;357 ;42;2022-08-23;2022;Picture Books
All Good People Here;Ashley Flowers;3,84;247,451 ;26,530 ;312;2022-08-16;2022;Mystery
The Details;Ia Genberg;3,91;14,072 ;1,705 ;128;2022-01-07;2022;Fiction
Nothing to Lose;J.A. Jance;4,38;8,740 ;580 ;355;2022-02-22;2022;Mystery
Back to the Garden;Laurie R. King;3,92;4,673 ;734 ;352;2022-09-06;2022;Mystery
The Annals of the Terf Wars and Other Writing;Jane Clare Jones;4,56;34 ;9 ;368;2022-06-01;2022;Feminism
Arrows and Apologies;Sav R. Miller;4,07;10,992 ;1,026 ;402;2022-06-28;2022;Romance
Fool Me Once;Ashley Winstead;3,53;10,566 ;1,825 ;368;2022-04-05;2022;Romance
Saga #60;Brian K. Vaughan;4,45;1,213 ;174 ;31;2022-07-06;2022;Comics
Acne;Laura Chinn;4,29;1,208 ;238 ;320;2022-07-19;2022;Memoir
The Song of the Cell: An Exploration of Medicine and the New Human;Siddhartha Mukherjee;4,28;11,287 ;1,437 ;473;2022-10-25;2022;Science
Poster Girl;Veronica Roth;3,65;9,569 ;1,640 ;288;2022-10-18;2022;Dystopia
Lucas on the Line;Suyi Davies;4,15;976 ;168 ;310;2022-07-26;2022;Young Adult
The Memory Keeper of Kyiv;Erin Litteken;4,46;17,216 ;1,561 ;373;2022-05-16;2022;Historical Fiction
Sacred Hospitality;Olivie Blake;3,6;3,971 ;742 ;31;2022-03-01;2022;Fantasy
The Man I Never Met;Elle Cook;3,93;8,685 ;1,755 ;329;2022-10-27;2022;Romance
When the Angels Left the Old Country;Sacha Lamb;4,27;2,990 ;740 ;408;2022-10-18;2022;Fantasy
Kiss and Cry;Keira Andrews;4,13;2,847 ;511 ;264;2022-01-06;2022;Sports
The Diamond Eye;Kate Quinn;4,29;146,484 ;13,474 ;439;2022-03-29;2022;Historical Fiction
The Power of Regret: How Looking Backward Moves Us Forward;Daniel H. Pink;3,84;12,200 ;1,296 ;239;2022-02-01;2022;Nonfiction
Saga #57;Brian K. Vaughan;4,31;1,469 ;138 ;32;2022-03-23;2022;Comics
It Will End Like This;Kyra Leigh;3,41;1,713 ;375 ;8;2022-01-04;2022;Horror
Painted Scars;Neva Altaj;3,75;64,888 ;6,891 ;238;2022-05-23;2022;Romance
The Key to Deceit;Ashley Weaver;4,01;3,827 ;626 ;272;2022-06-21;2022;Mystery
Cleopatra's Dagger;Carole Lawrence;3,76;7,693 ;572 ;361;2022-04-01;2022;Historical Fiction
Second Chances at Brambleberry Creek;Elizabeth Bromke;4,14;276 ;31 ;340;2022-08-26;2022;Contemporary
Expect Me Tomorrow;Christopher Priest;3,58;238 ;51 ;324;2022-09-15;2022;Science Fiction
Resting Scrooge Face;Meghan Quinn;3,62;47,514 ;5,158 ;80;2022-11-29;2022;Christmas
Rebel;S. Massery;4,37;2,492 ;178 ;380;2022-06-17;2022;Reverse Harem
Mouth to Mouth;Antoine Wilson;3,67;15,905 ;1,986 ;179;2022-01-11;2022;Fiction
The Blue Butterfly;Leslie Johansen Nack;4,08;962 ;168 ;248;2022-05-03;2022;Historical Fiction
The Economic Weapon: The Rise of Sanctions as a Tool of Modern War;Nicholas Mulder;3,87;700 ;101 ;434;2022-01-01;2022;Economics
Nothing Burns as Bright as You;Ashley Woodfolk;4,15;2,850 ;688 ;288;2022-04-05;2022;Poetry
The League of Gentlewomen Witches;India Holton;3,92;17,771 ;2,610 ;336;2022-03-15;2022;Romance
Nicky the Driver;Cate C. Wells;3,79;3,117 ;520 ;277;2022-09-02;2022;Romance
Light to the Hills;Bonnie Blaylock;4,33;11,817 ;664 ;271;2022-12-01;2022;Historical Fiction
Diablo Mesa;Douglas Preston;4,07;14,606 ;1,182 ;385;2022-02-15;2022;Mystery
Saga #56;Brian K. Vaughan;4,32;1,639 ;193 ;31;2022-02-23;2022;Comics
The Candid Life of Meena Dave;Namrata Patel;4,12;23,710 ;1,462 ;312;2022-06-01;2022;Fiction
A Previous Life;Edmund White;3;369 ;70 ;288;2022-01-25;2022;Fiction
The Lucky One;Jessica Payne;4,14;1,776 ;355 ;380;2022-09-14;2022;Thriller
Salmon Wars: The Dark Underbelly of Our Favorite Fish;Douglas Frantz;3,8;343 ;57 ;368;2022-07-12;2022;Nonfiction
The Edge of Being;James Brandon;4,06;173 ;45 ;304;2022-10-11;2022;Young Adult
The Greatest Evil is War;Chris Hedges;4,38;402 ;65 ;208;2022-08-23;2022;Politics
The American Adventuress;C.W. Gortner;4,09;1,701 ;185 ;352;2022-09-20;2022;Historical Fiction
Never Gonna Happen;Linda Kage;3,98;218 ;46 ;264;2022-11-08;2022;Romance
The Dove in the Belly;Jim Grimsley;4,18;1,140 ;288 ;336;2022-05-03;2022;Romance
Just a Bit Heartless;Alessandra Hazard;4,24;7,387 ;870 ;236;2022-08-23;2022;M M Romance
